month,region,product,sales
Oct,South,Laptop,6998
Apr,West,Headphones,16422
Sep,East,Smartwatch,15518
Jun,North,Laptop,9141
Sep,East,Headphones,4514
Sep,East,Phone,11289
Jul,East,Laptop,3406
Oct,East,Smartwatch,7996
Feb,East,Laptop,6253
Apr,West,Smartwatch,4538
Jan,East,Laptop,2856
Jul,West,Laptop,15112
Mar,South,Headphones,3943
Apr,South,Laptop,7946
Nov,West,Tablet,9683
Oct,North,Phone,9355
Jul,West,Tablet,7997
Sep,North,Laptop,9115
Mar,North,Laptop,8954
Jun,West,Smartwatch,20458
Mar,East,Headphones,7586
Nov,South,Laptop,9086
Apr,West,Phone,13758
Aug,East,Tablet,15633
Jul,East,Tablet,16521
Apr,West,Headphones,11160
Jan,West,Smartwatch,17570
Jan,South,Laptop,12427
Dec,South,Smartwatch,13891
Aug,East,Laptop,20404
Sep,East,Smartwatch,16778
Jul,West,Laptop,16452
Apr,South,Tablet,8941
Aug,West,Smartwatch,19074
Oct,North,Laptop,10545
Oct,North,Phone,23881
Oct,North,Headphones,5985
Feb,South,Headphones,14667
Nov,North,Headphones,13718
Mar,South,Phone,16258
Feb,West,Phone,6049
Oct,East,Tablet,5421
Jun,West,Tablet,6160
Jun,West,Headphones,7209
Feb,South,Smartwatch,15515
Mar,South,Tablet,6506
Sep,North,Laptop,7914
Nov,West,Phone,14335
Jan,East,Phone,15566
Oct,North,Tablet,9308
Mar,West,Smartwatch,17314
Aug,South,Headphones,12048
Jan,North,Smartwatch,11054
Jul,North,Laptop,3082
Jan,South,Headphones,12902
Oct,West,Laptop,9524
Feb,East,Phone,9072
May,East,Laptop,7009
Nov,North,Tablet,8048
Aug,West,Laptop,7494
Sep,North,Phone,7718
Apr,North,Laptop,13996
Jul,East,Headphones,8119
Jan,North,Smartwatch,7235
Feb,West,Tablet,9564
Feb,East,Phone,3868
Feb,South,Phone,3706
Jun,East,Tablet,9111
Nov,East,Smartwatch,24082
Mar,South,Laptop,3813
Aug,East,Tablet,20866
Jan,North,Smartwatch,9921
Jul,North,Headphones,14035
Jan,South,Smartwatch,14269
Nov,North,Phone,10068
Nov,West,Phone,18439
Feb,West,Tablet,7367
Dec,South,Phone,29169
Jun,West,Tablet,11387
Apr,South,Smartwatch,11003
Dec,East,Laptop,9111
Jun,South,Laptop,5100
Jun,North,Smartwatch,5535
Oct,West,Smartwatch,23550
Jul,East,Smartwatch,17638
Apr,East,Tablet,15356
Jan,West,Headphones,13236
Nov,West,Phone,8918
Sep,North,Smartwatch,19125
Aug,North,Smartwatch,17453
Jul,West,Smartwatch,9121
Jan,South,Phone,12678
Jan,North,Smartwatch,8974
Sep,South,Tablet,4027
Sep,South,Smartwatch,3394
Jan,West,Tablet,15974
Sep,East,Laptop,18255
May,East,Smartwatch,15562
Apr,East,Smartwatch,8520
Jul,West,Smartwatch,11837
Dec,South,Laptop,17868
Nov,West,Phone,15781
Oct,South,Headphones,17005
Feb,North,Phone,12582
Nov,South,Tablet,23561
Dec,West,Tablet,12942
Sep,East,Laptop,7207
Mar,East,Phone,7692
Jan,North,Phone,7756
Jun,North,Phone,7906
Jan,North,Smartwatch,12747
Jul,West,Phone,9160
Jul,North,Smartwatch,18810
Jul,South,Laptop,16414
May,North,Laptop,6977
Jan,East,Laptop,9336
May,East,Phone,12976
Sep,South,Headphones,13516
Aug,West,Laptop,3679
Jun,West,Laptop,15111
Dec,East,Laptop,5575
Mar,East,Phone,7594
Nov,North,Laptop,16803
Feb,East,Phone,12749
Aug,South,Headphones,9440
Apr,East,Headphones,14064
Jan,North,Phone,16352
Jun,East,Headphones,17058
Nov,South,Smartwatch,23168
Mar,South,Tablet,5595
Oct,East,Tablet,13231
Nov,South,Laptop,24624
Dec,East,Headphones,22150
Sep,West,Laptop,21596
Oct,North,Smartwatch,7024
Oct,West,Laptop,17541
May,East,Headphones,5898
Jul,West,Laptop,5942
Dec,South,Smartwatch,22057
Jan,West,Tablet,17041
Oct,West,Phone,17697
May,South,Phone,6841
Nov,South,Tablet,12074
Aug,North,Tablet,14306
Dec,South,Headphones,23523
Jan,South,Phone,8585
Mar,South,Phone,9960
Jan,West,Laptop,6600
Mar,South,Tablet,15618
Dec,North,Phone,28710
Nov,West,Phone,25374
Apr,West,Headphones,19377
May,West,Headphones,20521
Dec,West,Laptop,10122
Jun,South,Smartwatch,20937
May,West,Phone,5358
Nov,West,Smartwatch,21251
Aug,North,Phone,19554
Nov,North,Smartwatch,20291
Jun,West,Tablet,14153
Nov,North,Tablet,12991
Oct,East,Smartwatch,20383
Jan,East,Headphones,12328
Nov,North,Tablet,23330
Dec,West,Smartwatch,8775
Jun,South,Phone,20586
Jul,East,Tablet,14618
Mar,West,Smartwatch,13087
Apr,North,Smartwatch,7478
Mar,East,Phone,3393
Nov,North,Headphones,24849
Mar,East,Tablet,8303
Feb,East,Headphones,5322
Nov,North,Tablet,7866
Feb,West,Laptop,4434
Apr,South,Laptop,17026
Nov,North,Phone,22785
Jun,South,Tablet,7387
Jul,North,Tablet,16288
Jun,South,Tablet,10980
Apr,North,Headphones,12941
Feb,East,Laptop,13073
Feb,West,Phone,12913
Jul,East,Tablet,19590
Dec,West,Headphones,26251
Mar,West,Phone,7802
Feb,North,Laptop,10881
Aug,West,Tablet,15133
Apr,West,Smartwatch,15583
Oct,South,Laptop,11498
Nov,East,Smartwatch,5753
Aug,West,Tablet,10901
Aug,West,Laptop,13671
Oct,North,Laptop,5076
May,South,Headphones,18600
Jul,North,Headphones,16232
Jan,West,Phone,4091
Feb,South,Headphones,14546
Nov,West,Phone,7796
Oct,West,Headphones,19284
May,West,Tablet,17974
Aug,West,Headphones,13959
Jul,West,Tablet,19575
Aug,North,Headphones,7490
Dec,North,Headphones,29026
Apr,North,Phone,14349
Apr,East,Phone,9079
Jun,East,Phone,16827
Dec,South,Smartwatch,26290
Jun,South,Tablet,18852
Jul,North,Laptop,10657
Sep,East,Phone,12558
Sep,South,Smartwatch,9028
Feb,East,Headphones,13789
Jan,East,Phone,11237
Jul,East,Smartwatch,14088
Sep,West,Headphones,11136
Feb,North,Laptop,2929
Dec,West,Tablet,14380
Jul,North,Tablet,14151
Jul,East,Headphones,3186
Sep,West,Smartwatch,5535
May,South,Tablet,17745
Sep,West,Phone,3595
Jun,West,Headphones,18021
Sep,North,Tablet,19603
Jun,West,Headphones,21379
Mar,West,Tablet,9405
Feb,West,Smartwatch,8376
Jul,West,Laptop,14874
Oct,East,Tablet,12291
Jan,East,Smartwatch,13590
Apr,North,Laptop,7820
Oct,West,Headphones,22699
Oct,South,Laptop,13760
Apr,North,Laptop,13165
Apr,North,Laptop,3910
Jan,West,Phone,7602
Feb,East,Smartwatch,8879
Aug,West,Tablet,15473
Nov,North,Smartwatch,15318
Sep,North,Phone,15396
Feb,East,Laptop,3289
Feb,North,Phone,4953
Nov,North,Smartwatch,22785
Jan,West,Tablet,8793
Sep,West,Phone,7078
May,East,Headphones,5090
Apr,North,Laptop,12259
Mar,East,Phone,6451
Sep,West,Headphones,17934
Sep,West,Tablet,20403
Dec,North,Tablet,9454
Oct,South,Tablet,21837
Jan,North,Phone,10731
May,North,Phone,16696
May,North,Tablet,8312
Aug,North,Laptop,17516
Nov,West,Laptop,20777
Mar,East,Headphones,12572
Jan,South,Tablet,15767
Jun,West,Phone,14041
Jul,North,Tablet,14989
Oct,North,Tablet,17926
Oct,North,Headphones,7630
Jan,North,Headphones,7529
Dec,South,Tablet,25995
Dec,North,Phone,23245
Aug,North,Headphones,17067
Aug,West,Phone,19146
Jun,West,Tablet,15566
Aug,West,Smartwatch,11211
Feb,East,Phone,12104
Sep,South,Headphones,15700
Mar,East,Smartwatch,13017
Jan,East,Tablet,13852
May,West,Phone,17847
Feb,East,Phone,8495
Dec,East,Headphones,7845
Jan,South,Laptop,6988
Mar,South,Smartwatch,15458
Apr,North,Headphones,14989
May,South,Smartwatch,16979
Jun,North,Phone,3573
Apr,East,Laptop,12175
Sep,South,Smartwatch,6239
Nov,West,Headphones,15743
Apr,East,Phone,15948
Dec,East,Tablet,20065
Sep,West,Laptop,7461
Jul,East,Smartwatch,5052
Oct,North,Smartwatch,3972
May,West,Tablet,4473
Jun,North,Smartwatch,21964
Nov,West,Phone,22964
Mar,South,Tablet,8788
Dec,East,Phone,20934
Nov,West,Smartwatch,16096
Oct,South,Laptop,14167
Oct,North,Phone,19869
Apr,North,Headphones,13350
Jan,North,Laptop,13008
Oct,South,Phone,10144
Jan,South,Tablet,15608
Jan,North,Phone,10663
Jun,North,Smartwatch,10459
Aug,North,Smartwatch,20634
Jan,East,Smartwatch,3613
Mar,West,Smartwatch,15455
Oct,North,Laptop,17121
Oct,West,Tablet,15123
Jan,North,Smartwatch,15947
Dec,East,Tablet,27129
Dec,East,Laptop,19335
Oct,West,Headphones,20677
Jan,East,Tablet,7365
Mar,West,Headphones,13683
Jun,South,Smartwatch,11025
Apr,West,Tablet,17031
Dec,West,Headphones,11286
Oct,West,Smartwatch,9975
Mar,South,Tablet,16659
Jul,North,Phone,6575
Dec,East,Phone,15178
Mar,South,Phone,7900
May,North,Headphones,15616
Nov,South,Smartwatch,18345
Jun,West,Phone,10739
Apr,North,Phone,9009
Sep,North,Phone,13443
Aug,East,Tablet,7058
Nov,North,Headphones,19018
Sep,East,Smartwatch,15062
Mar,South,Laptop,16331
Jul,East,Smartwatch,16704
Dec,West,Laptop,26172
Nov,North,Laptop,6498
Oct,East,Smartwatch,19656
Apr,West,Laptop,5971
Feb,North,Laptop,3917
Oct,North,Phone,18794
Sep,North,Tablet,12437
Feb,South,Tablet,7291
Nov,North,Smartwatch,14014
Jul,East,Laptop,5941
Feb,West,Laptop,13682
Feb,South,Tablet,7182
Jan,East,Phone,10240
Oct,West,Laptop,20010
Nov,East,Phone,26269
Dec,North,Headphones,13315
Feb,South,Tablet,6533
Aug,East,Headphones,20500
Nov,North,Smartwatch,26794
Aug,West,Smartwatch,9403
Oct,West,Headphones,7011
Jun,North,Headphones,20869
Jul,West,Phone,4094
Apr,West,Smartwatch,6982
Apr,East,Headphones,15748
Oct,North,Smartwatch,20365
Sep,South,Headphones,7665
Jun,West,Phone,11118
Jun,West,Smartwatch,5291
Jul,South,Smartwatch,12021
Jun,North,Headphones,6139
Apr,West,Headphones,16128
Jul,East,Tablet,16861
Jun,West,Laptop,12472
Sep,West,Headphones,6733
Feb,North,Headphones,16104
May,South,Phone,15291
Feb,North,Phone,8323
Oct,East,Headphones,5004
Oct,South,Tablet,16416
May,North,Tablet,3451
Feb,East,Headphones,3536
Feb,South,Headphones,7635
Jul,North,Tablet,5176
Nov,East,Smartwatch,22573
Feb,West,Laptop,8614
Jan,East,Headphones,17217
Dec,East,Phone,21838
Feb,East,Tablet,8190
Mar,West,Tablet,5260
Nov,North,Phone,23232
Dec,South,Headphones,10300
Sep,West,Smartwatch,8660
Dec,South,Laptop,18054
Aug,North,Phone,4473
Jun,North,Headphones,14741
Oct,North,Phone,10251
Sep,West,Phone,17036
Oct,West,Laptop,8170
Apr,East,Headphones,16746
Dec,West,Tablet,12295
Feb,North,Headphones,4396
Jul,West,Smartwatch,14085
May,South,Phone,8659
Oct,West,Headphones,20077
Jun,South,Smartwatch,18333
Aug,North,Laptop,11231
Jun,East,Smartwatch,13876
Nov,North,Headphones,18765
Aug,East,Headphones,17480
Jul,South,Smartwatch,17022
Dec,North,Laptop,14457
Dec,South,Smartwatch,20022
Nov,West,Tablet,7091
Nov,North,Smartwatch,14112
Mar,North,Headphones,14601
Jun,South,Smartwatch,14883
May,North,Smartwatch,20694
Sep,East,Phone,18977
May,West,Tablet,19908
Aug,East,Laptop,18024
Nov,East,Tablet,26033
Jun,South,Tablet,5484
Jan,East,Phone,16623
Jan,North,Phone,9443
Aug,North,Tablet,7081
Mar,West,Tablet,8164
Dec,West,Headphones,9216
Jul,West,Tablet,10954
Jun,East,Smartwatch,13028
Dec,North,Headphones,19936
May,North,Tablet,14122
Aug,West,Phone,15941
Nov,North,Headphones,22046
Aug,East,Tablet,8268
Jul,South,Tablet,13905
Oct,East,Tablet,15195
Jun,South,Headphones,8620
Jan,South,Headphones,7826
Mar,West,Tablet,3206
Jul,East,Smartwatch,13136
Dec,South,Headphones,16659
Mar,North,Smartwatch,3419
Sep,North,Laptop,7300
Sep,West,Headphones,13519
Jan,East,Phone,12385
Dec,South,Laptop,15573
Jul,South,Headphones,7633
Sep,South,Smartwatch,18455
Jan,West,Tablet,2944
Mar,West,Headphones,5855
Aug,North,Tablet,18577
Oct,East,Smartwatch,11662
Jun,West,Phone,15785
Sep,South,Laptop,3729
Feb,South,Tablet,13690
Jan,North,Headphones,16455
Dec,South,Headphones,17539
Oct,West,Laptop,15972
Feb,North,Smartwatch,6278
Aug,North,Tablet,18119
Apr,East,Tablet,8402
Sep,South,Headphones,3857
Mar,East,Tablet,9836
Apr,North,Laptop,7399
Oct,West,Laptop,8058
Jun,East,Phone,10352
Apr,South,Phone,3692
Jul,North,Laptop,13622
Oct,South,Phone,11439
Jun,West,Tablet,13547
Feb,East,Smartwatch,14325
Sep,South,Laptop,9997
May,West,Tablet,4099
Jun,North,Headphones,14271
Jan,East,Smartwatch,14451
Apr,East,Smartwatch,19555
Jun,South,Tablet,20989
Dec,South,Smartwatch,28932
Dec,East,Phone,28323
Apr,East,Phone,9748
Aug,South,Phone,15065
Jul,East,Headphones,11415
Dec,East,Laptop,18217
Jun,West,Smartwatch,6736
Nov,South,Tablet,20344
Oct,East,Smartwatch,10207
Mar,South,Headphones,17394
Mar,South,Headphones,6046
Mar,East,Phone,10954
Apr,East,Smartwatch,19940
Aug,East,Smartwatch,9950
May,North,Phone,5053
Aug,North,Smartwatch,5578
Nov,West,Laptop,9525
Feb,West,Laptop,3985
Sep,West,Laptop,7548
Nov,South,Smartwatch,11676
Nov,South,Headphones,25209
Dec,East,Laptop,27676
Mar,West,Tablet,16133
Sep,West,Headphones,11258
Sep,South,Tablet,13304
Jun,West,Smartwatch,6974
May,North,Headphones,4348
Feb,East,Phone,10438
Oct,East,Smartwatch,8724
Dec,East,Smartwatch,7176
Jul,East,Tablet,12190
May,South,Smartwatch,13275
Aug,North,Laptop,14832
Jun,East,Tablet,14371
Dec,East,Headphones,19756
Nov,North,Tablet,22748
Nov,West,Smartwatch,11199
May,South,Tablet,17767
Mar,West,Smartwatch,18047
Jul,West,Headphones,15271
Mar,West,Smartwatch,5592
Dec,East,Smartwatch,8761
Aug,North,Laptop,13969
Jun,East,Tablet,21157
Jul,West,Smartwatch,3490
Feb,East,Laptop,4149
Dec,South,Tablet,11295
Oct,East,Phone,20091
Apr,East,Tablet,7340
Sep,East,Smartwatch,11282
Aug,West,Smartwatch,17745
Jan,East,Headphones,15692
Jun,North,Headphones,16130
Dec,North,Phone,19069
Sep,South,Tablet,11180
Jun,South,Smartwatch,13519
Feb,West,Tablet,7328
May,East,Laptop,9082
Feb,West,Laptop,8530
Aug,North,Tablet,7610
Jan,West,Tablet,14068
Feb,North,Tablet,6645
Sep,West,Tablet,14141
Oct,East,Laptop,21848
Jul,South,Phone,19252
Jun,North,Phone,11260
Sep,West,Tablet,19384
Oct,South,Laptop,8971
Sep,East,Headphones,17025
Aug,North,Smartwatch,17270
Oct,West,Laptop,23586
Mar,North,Headphones,6015
Apr,East,Phone,6676
Apr,South,Smartwatch,18689
Sep,West,Tablet,20740
Sep,South,Smartwatch,9603
May,North,Phone,20231
Apr,West,Smartwatch,19932
Oct,West,Laptop,21171
Jul,South,Headphones,12830
Aug,West,Smartwatch,15192
Oct,East,Smartwatch,4557
Feb,West,Headphones,13171
Feb,North,Smartwatch,11993
Dec,South,Tablet,20905
Mar,South,Tablet,5636
Apr,West,Smartwatch,8074
Jun,East,Headphones,4282
Aug,North,Headphones,4740
Jul,East,Laptop,8586
Jun,West,Tablet,7472
Dec,West,Headphones,6865
Jan,East,Smartwatch,10947
Jul,East,Phone,13785
Apr,North,Phone,9358
Jun,North,Laptop,4908
Jan,South,Tablet,17007
Mar,South,Phone,11874
Mar,East,Smartwatch,8759
Mar,South,Smartwatch,9869
Nov,West,Tablet,17554
Jun,East,Laptop,7664
Aug,West,Headphones,15012
Nov,East,Smartwatch,4880
Jul,East,Laptop,3463
Jun,East,Headphones,6773
Sep,East,Tablet,9258
May,North,Phone,9033
May,North,Tablet,20754
Jan,East,Smartwatch,11497
Mar,West,Tablet,10741
Jan,West,Headphones,16198
Feb,South,Phone,7185
Jun,East,Phone,14834
Aug,East,Tablet,18788
Sep,South,Smartwatch,14457
Apr,North,Smartwatch,12216
Feb,South,Headphones,15901
Feb,South,Smartwatch,16467
Sep,South,Tablet,19409
Feb,North,Smartwatch,16116
Aug,South,Smartwatch,7806
May,North,Smartwatch,18507
May,West,Phone,6508
Jan,East,Laptop,10469
Jul,South,Headphones,19980
Jul,South,Laptop,19344
May,North,Headphones,18672
Mar,North,Smartwatch,15959
Sep,North,Phone,6224
Jun,West,Phone,16988
Jun,East,Laptop,10164
Jan,West,Headphones,13070
Feb,East,Tablet,11303
Jan,West,Phone,3715
Jul,West,Headphones,8583
Feb,East,Phone,11996
Aug,West,Laptop,18215
Aug,South,Smartwatch,9718
May,East,Smartwatch,17077
Feb,East,Tablet,4937
Feb,South,Headphones,11092
Jul,West,Phone,16929
Jul,West,Phone,19576
Apr,South,Laptop,11243
Feb,East,Smartwatch,4692
Sep,East,Headphones,11511
Mar,West,Tablet,13737
Apr,West,Tablet,15197
Aug,North,Laptop,8012
Jul,East,Laptop,12142
Dec,East,Smartwatch,23619
Apr,South,Smartwatch,9568
Oct,South,Laptop,20224
Feb,East,Phone,6262
Jun,South,Laptop,4653
Aug,South,Tablet,19873
Jul,East,Laptop,11107
Feb,East,Phone,4893
May,North,Tablet,12692
Nov,North,Smartwatch,17203
Dec,East,Smartwatch,18403
Aug,South,Headphones,16119
Apr,South,Tablet,14962
Jul,East,Headphones,5155
Feb,South,Smartwatch,11637
Jul,West,Tablet,3001
Oct,South,Smartwatch,21384
Dec,South,Laptop,28048
Jan,South,Smartwatch,5516
Jun,East,Phone,19118
Jan,East,Phone,6226
Dec,East,Phone,15177
Apr,North,Tablet,15472
May,North,Phone,18061
Jan,West,Smartwatch,5602
Mar,East,Tablet,5187
Feb,North,Laptop,11690
Oct,West,Phone,7336
Jul,North,Laptop,12951
Jun,East,Phone,6193
Oct,South,Headphones,19444
Dec,North,Laptop,19969
Mar,East,Phone,16273
Dec,West,Laptop,23791
Nov,West,Laptop,8862
Nov,South,Phone,13994
Sep,East,Headphones,21063
Oct,North,Tablet,6145
Sep,North,Tablet,7849
Aug,West,Laptop,8214
May,North,Phone,8894
Sep,West,Laptop,20565
Jan,North,Phone,3927
May,South,Smartwatch,3308
Oct,North,Laptop,6385
Oct,West,Headphones,6177
Feb,North,Laptop,5172
Jan,North,Headphones,9145
Apr,West,Tablet,14468
Nov,East,Headphones,10295
Oct,West,Phone,19219
Oct,South,Headphones,22550
Feb,West,Smartwatch,15117
Jan,South,Tablet,6631
Dec,North,Headphones,10908
Aug,East,Tablet,9443
Jan,East,Phone,9009
May,South,Headphones,4422
Jun,South,Laptop,10674
Sep,South,Phone,11403
Jul,West,Headphones,16647
Jul,North,Tablet,7185
Jul,North,Phone,19684
Apr,East,Tablet,8555
Apr,North,Phone,4537
Dec,South,Laptop,17620
Jan,North,Phone,9060
Apr,West,Phone,18126
Jan,South,Headphones,8345
Apr,West,Tablet,9701
Mar,East,Headphones,9964
Apr,South,Tablet,14819
Jun,North,Headphones,21627
Feb,West,Headphones,13098
Jun,South,Smartwatch,12283
Jul,West,Tablet,4797
Apr,East,Smartwatch,14332
Nov,East,Tablet,21147
May,East,Smartwatch,6682
Sep,East,Tablet,18111
May,West,Smartwatch,11557
Oct,West,Smartwatch,14085
Jul,South,Phone,3363
Jul,South,Phone,6240
Oct,South,Laptop,20361
Mar,South,Tablet,9426
Jul,West,Phone,16708
Feb,South,Smartwatch,8744
Apr,South,Smartwatch,3018
Feb,West,Laptop,9792
Feb,South,Smartwatch,8325
Sep,South,Phone,5141
Dec,North,Headphones,6817
May,West,Headphones,12668
Dec,North,Phone,18067
May,West,Phone,12252
Jul,West,Laptop,16440
Oct,South,Smartwatch,18447
Dec,South,Phone,15835
Jan,East,Phone,16787
Aug,East,Phone,19402
Aug,North,Smartwatch,9660
Jul,West,Laptop,18802
Feb,West,Headphones,3191
Dec,West,Phone,15520
Oct,West,Phone,18068
Sep,East,Phone,10120
Apr,West,Smartwatch,5623
Jul,West,Laptop,15817
Jan,North,Phone,6747
Aug,West,Smartwatch,20676
Oct,East,Headphones,13641
Nov,South,Phone,25078
Apr,North,Smartwatch,19195
Oct,East,Phone,14574
Jul,East,Laptop,3545
May,North,Phone,20357
Oct,South,Smartwatch,6795
Nov,South,Phone,8540
Dec,South,Tablet,11644
Feb,North,Smartwatch,12087
Dec,South,Smartwatch,13533
Oct,South,Headphones,10990
Jul,West,Headphones,14022
May,North,Smartwatch,15322
Apr,North,Laptop,8812
Feb,East,Phone,4078
Aug,West,Tablet,12018
Apr,North,Laptop,10787
Oct,North,Smartwatch,11256
Jan,East,Smartwatch,5113
Apr,West,Smartwatch,16161
Sep,West,Headphones,4407
Jan,West,Laptop,12386
May,South,Headphones,15704
Dec,West,Tablet,5815
Feb,North,Phone,4791
Nov,South,Headphones,5675
Jan,East,Laptop,15294
Sep,East,Smartwatch,12553
Mar,South,Tablet,8089
Jun,West,Phone,17748
Aug,West,Laptop,7015
Apr,North,Tablet,19956
May,South,Tablet,7352
Sep,East,Phone,5496
Apr,North,Laptop,7524
Feb,East,Headphones,5445
Dec,West,Smartwatch,8866
Oct,North,Tablet,21832
Aug,East,Phone,20072
Jul,South,Laptop,8565
Jun,East,Headphones,12786
Nov,North,Headphones,20012
Aug,West,Tablet,9376
Feb,East,Laptop,8174
Sep,East,Smartwatch,11059
Nov,West,Headphones,8762
Mar,South,Laptop,9497
Feb,North,Phone,7441
Jan,West,Smartwatch,8865
Dec,East,Phone,22677
Jun,North,Headphones,14729
Dec,West,Smartwatch,15090
Jan,South,Smartwatch,6685
Mar,South,Smartwatch,17822
Apr,West,Headphones,18155
Mar,North,Headphones,17447
Sep,West,Smartwatch,21959
Nov,South,Phone,12781
Jul,South,Phone,15236
Jul,North,Phone,16833
Jun,East,Headphones,18082
Mar,North,Laptop,14255
May,South,Smartwatch,20092
Jan,North,Phone,16228
Apr,North,Tablet,13386
Apr,South,Laptop,19012
Aug,North,Smartwatch,6957
Jan,West,Phone,17081
Oct,East,Laptop,19658
Oct,East,Smartwatch,8610
Aug,South,Headphones,14411
Jun,North,Headphones,16258
Aug,North,Phone,18116
Jun,North,Smartwatch,4847
Jan,North,Smartwatch,9354
Sep,West,Tablet,17518
Jun,North,Headphones,18159
Mar,North,Smartwatch,8185
Jul,North,Laptop,13748
Feb,East,Tablet,9940
Jul,South,Phone,19698
Apr,North,Laptop,7378
Feb,East,Headphones,13880
Jan,North,Phone,10754
Nov,East,Laptop,11704
Apr,West,Smartwatch,9117
Sep,North,Headphones,19284
Aug,North,Laptop,12072
Aug,South,Smartwatch,17347
Jan,South,Tablet,10260
Jan,East,Headphones,15845
Dec,West,Headphones,7566
Mar,South,Tablet,6072
May,North,Smartwatch,10273
Oct,East,Tablet,5820
Jul,West,Phone,13095
Nov,West,Phone,26160
Jul,North,Smartwatch,4502
Feb,East,Headphones,16036
Jun,East,Laptop,14557
Sep,South,Tablet,6153
Feb,North,Headphones,10386
Jul,West,Laptop,9378
Jun,East,Headphones,17798
Jun,East,Headphones,21418
Sep,North,Laptop,9317
Dec,South,Smartwatch,13108
Feb,South,Headphones,15294
Feb,South,Headphones,14838
Jan,West,Laptop,8217
Dec,East,Phone,5563
Feb,South,Smartwatch,13260
Mar,South,Phone,5322
Jun,South,Smartwatch,12294
Mar,East,Phone,14084
Mar,North,Headphones,15988
Aug,South,Headphones,10917
Aug,North,Headphones,19955
Mar,North,Phone,15203
Mar,North,Headphones,18558
Nov,East,Tablet,4977
Jun,East,Headphones,17336
Aug,North,Headphones,4037
Nov,South,Laptop,22586
Aug,North,Tablet,6107
Sep,North,Headphones,12382
Apr,West,Tablet,13713
Jun,East,Tablet,12559
Dec,South,Headphones,26128
Jul,East,Smartwatch,13024
Sep,North,Smartwatch,11478
Aug,South,Laptop,6727
Mar,East,Smartwatch,12453
Jul,North,Phone,6945
Apr,South,Tablet,14975
Nov,North,Smartwatch,11049
Jun,North,Headphones,15048
Feb,South,Laptop,8108
Jul,East,Laptop,17730
Jun,North,Tablet,7804
Jun,West,Laptop,14276
Jan,North,Smartwatch,7567
Jun,South,Smartwatch,6416
Jun,South,Smartwatch,18827
Mar,East,Phone,7388
Nov,West,Headphones,12646
Jun,South,Tablet,11854
Dec,South,Smartwatch,9802
Nov,North,Headphones,23646
Jul,North,Headphones,10959
Nov,South,Phone,5294
Oct,West,Phone,4276
Nov,South,Smartwatch,13339
May,East,Phone,18789
Mar,North,Smartwatch,7345
Oct,East,Headphones,21874
Mar,West,Smartwatch,5148
Nov,North,Phone,11234
Nov,North,Smartwatch,8257
Feb,East,Headphones,5985
Feb,East,Laptop,4809
Mar,East,Headphones,5646
Sep,East,Headphones,5484
Mar,South,Phone,5706
Oct,North,Laptop,5053
Jun,North,Phone,6803
Dec,West,Smartwatch,4572
Jun,West,Laptop,21747
Oct,North,Phone,10584
May,North,Phone,5567
Dec,South,Smartwatch,4683
Jan,West,Smartwatch,7162
Aug,West,Tablet,20508
Feb,South,Tablet,5736
Oct,South,Tablet,17324
Sep,East,Laptop,17507
Jul,West,Smartwatch,11391
