month,region,product,sales
Nov,North,Laptop,6519
May,West,Phone,15698
Apr,West,Headphones,4054
Apr,North,Laptop,12649
May,South,Headphones,6735
Nov,East,Tablet,10330
Apr,South,Tablet,10597
Jun,East,Headphones,13693
Mar,South,Phone,8804
May,South,Phone,10109
Oct,North,Laptop,11175
Dec,North,Tablet,21525
Jun,West,Phone,10052
Sep,North,Laptop,7869
Apr,North,Laptop,6807
Jun,West,Laptop,6859
Sep,North,Laptop,15304
Jun,North,Tablet,14940
Mar,East,Phone,11940
Mar,South,Laptop,3173
Dec,North,Headphones,4707
Jul,West,Tablet,6456
Dec,East,Headphones,14439
Feb,East,Headphones,8204
Jan,East,Headphones,9915
Aug,South,Laptop,15673
Oct,East,Laptop,14628
May,West,Headphones,12440
May,West,Phone,7066
Nov,North,Phone,15468
Jun,North,Tablet,6832
Jun,North,Phone,10491
Jul,West,Laptop,12168
Aug,West,Laptop,3734
Oct,West,Phone,4658
Mar,South,Headphones,13166
Dec,West,Headphones,15249
Jul,South,Headphones,10269
Nov,North,Phone,7362
Nov,East,Headphones,7840
Mar,South,Laptop,8614
Nov,South,Headphones,6709
Apr,East,Laptop,7258
Sep,West,Headphones,11092
Jan,North,Laptop,6241
Aug,East,Tablet,8864
Nov,North,Laptop,16380
Jul,West,Phone,13719
Jun,North,Phone,8555
Mar,South,Phone,8482
May,West,Headphones,9803
Sep,West,Tablet,4064
Sep,South,Tablet,15868
Mar,South,Headphones,5548
Jan,West,Tablet,10559
Jul,East,Laptop,6363
Sep,North,Laptop,15565
May,North,Headphones,11621
Dec,West,Laptop,21585
Jan,West,Tablet,12089
Aug,East,Laptop,8291
Apr,South,Tablet,4381
Nov,East,Headphones,14766
Dec,North,Laptop,19810
Feb,North,Laptop,4360
Nov,South,Headphones,11049
Aug,North,Tablet,11458
Dec,West,Phone,15532
Feb,South,Phone,11347
Dec,South,Tablet,8926
Jul,South,Headphones,6965
Jul,East,Phone,5780
Jul,North,Tablet,5368
Jan,North,Phone,3092
May,East,Laptop,11004
Sep,South,Tablet,14933
Jul,East,Headphones,8565
Oct,South,Headphones,10290
Jun,West,Headphones,3474
Feb,South,Phone,8121
Apr,North,Headphones,9846
Apr,North,Tablet,8590
Aug,South,Headphones,15638
Feb,South,Headphones,8513
Dec,North,Tablet,12129
Jan,South,Laptop,4328
Jun,South,Laptop,16066
Aug,South,Headphones,9508
Jun,North,Headphones,13288
Dec,East,Laptop,8436
Nov,East,Laptop,11870
Dec,West,Headphones,18015
Mar,North,Phone,13169
Aug,West,Tablet,15418
Jan,South,Tablet,8424
Jan,West,Tablet,13492
Aug,East,Phone,9783
Jul,North,Laptop,3234
May,North,Headphones,11595
Nov,North,Headphones,10648
Sep,North,Headphones,11134
Mar,West,Laptop,13346
Jan,North,Phone,7580
Jul,West,Headphones,8672
Mar,East,Headphones,8338
Mar,West,Laptop,11478
Jul,North,Laptop,5257
May,North,Headphones,13933
Feb,West,Laptop,6310
Jun,East,Phone,5505
Jan,West,Laptop,11763
Feb,North,Headphones,10171
Jul,West,Phone,10170
Dec,South,Headphones,18196
May,West,Headphones,4684
Jan,West,Laptop,13063
Nov,East,Laptop,14148
Jan,South,Phone,4205
May,West,Tablet,5355
Oct,South,Laptop,8097
Jun,West,Phone,14516
Jan,West,Phone,3306
Sep,East,Tablet,6227
Jan,West,Phone,7181
Aug,North,Tablet,12527
Oct,West,Phone,16162
Jan,West,Tablet,5604
Jan,West,Headphones,5170
Dec,East,Phone,22434
Oct,East,Tablet,6950
Feb,North,Phone,12455
May,North,Laptop,9657
Oct,East,Headphones,8050
Dec,West,Headphones,14274
Apr,North,Tablet,10395
Mar,North,Headphones,7054
Aug,North,Tablet,15505
Aug,North,Phone,12426
Aug,East,Laptop,12264
Feb,South,Headphones,5334
Dec,East,Headphones,18649
Apr,South,Headphones,11584
Jul,North,Headphones,13847
Apr,South,Tablet,9683
Jun,North,Laptop,9559
Oct,West,Tablet,16321
Sep,South,Laptop,11514
Mar,East,Laptop,6425
Aug,West,Headphones,8507
Dec,East,Tablet,6108
Apr,South,Headphones,10605
Dec,North,Tablet,17025
Sep,South,Phone,15436
Jan,South,Laptop,9686
Apr,North,Tablet,5295
Jun,North,Phone,15027
Nov,South,Tablet,7807
Oct,North,Phone,16430
Jun,South,Phone,6209
Feb,South,Phone,11509
Mar,South,Phone,3910
Aug,West,Laptop,15222
Dec,North,Laptop,14211
Feb,East,Tablet,12541
Jun,North,Headphones,14390
Dec,West,Headphones,16299
Oct,South,Laptop,10141
Nov,North,Laptop,13751
Jul,East,Phone,12077
Feb,South,Phone,10603
Dec,East,Laptop,9963
Feb,North,Tablet,9720
Feb,South,Tablet,9954
Oct,West,Phone,7707
Apr,East,Phone,9976
Nov,East,Laptop,9000
Aug,South,Phone,9697
Jun,West,Laptop,6014
Oct,West,Laptop,13386
Dec,South,Tablet,20115
May,West,Phone,8365
Feb,East,Headphones,10314
Nov,South,Laptop,19072
Mar,West,Laptop,3986
Oct,West,Laptop,15183
Aug,East,Tablet,10173
Mar,North,Headphones,11202
Jul,North,Tablet,12171
Apr,North,Phone,10778
Jan,East,Tablet,6236
Jan,South,Laptop,10176
Apr,North,Tablet,4105
Apr,North,Phone,11345
Apr,West,Tablet,6786
Sep,North,Laptop,5404
Jan,North,Phone,12233
Aug,North,Laptop,6069
Apr,North,Headphones,5871
Mar,North,Tablet,13135
Oct,East,Tablet,4958
Dec,East,Tablet,19845
Jul,South,Headphones,10812
May,South,Headphones,14731
Oct,West,Tablet,16640
Aug,North,Headphones,15130
Jul,South,Headphones,14757
Sep,East,Headphones,3597
Mar,North,Laptop,11952
Aug,East,Headphones,6937
Aug,South,Headphones,3453
Sep,North,Tablet,6877
Aug,West,Tablet,14821
May,East,Phone,7639
Sep,North,Laptop,7515
Dec,South,Phone,6570
Sep,South,Headphones,10487
Jul,South,Laptop,14580
Apr,East,Headphones,8810
Jun,East,Headphones,6719
Mar,East,Headphones,13290
Sep,North,Laptop,16066
Oct,South,Phone,6898
May,North,Headphones,3365
Sep,South,Headphones,7095
Jun,West,Tablet,16270
Aug,South,Laptop,12076
May,West,Laptop,12036
Nov,East,Tablet,8468
Nov,South,Tablet,15811
Jan,East,Headphones,12568
Sep,North,Headphones,9546
Apr,East,Laptop,8754
May,North,Phone,6090
Jan,East,Laptop,5049
Apr,North,Laptop,10361
Aug,East,Headphones,15420
Nov,South,Laptop,16467
Jul,South,Tablet,3508
Sep,North,Phone,4048
Sep,North,Phone,8092
Apr,West,Laptop,4538
Jan,East,Laptop,11061
Jul,West,Laptop,10106
Oct,East,Headphones,5480
Apr,South,Laptop,7946
Nov,West,Tablet,7472
Oct,North,Phone,9322
Jul,West,Headphones,14578
Mar,South,Laptop,3792
Jan,West,Tablet,4716
May,East,Headphones,3558
Aug,North,Headphones,5097
Mar,East,Headphones,6329
Nov,East,Phone,13845
Apr,East,Headphones,13667
Jul,South,Headphones,6093
Mar,North,Laptop,13070
Aug,East,Tablet,15633
Jul,East,Tablet,7595
Aug,West,Laptop,3267
Dec,South,Laptop,20355
May,East,Headphones,4645
Jun,North,Laptop,15188
Dec,South,Laptop,13891
Aug,East,Laptop,3201
Sep,East,Phone,10274
Nov,South,Phone,7568
Jul,West,Laptop,6765
Jul,East,Tablet,12741
Jul,East,Headphones,8941
Aug,West,Laptop,9356
Feb,East,Phone,6337
Sep,West,Phone,9562
Oct,North,Phone,4220
Oct,North,Headphones,15039
Sep,North,Phone,16210
Apr,North,Laptop,6802
Jan,West,Tablet,9145
Mar,South,Phone,10829
Feb,West,Headphones,11751
Jun,South,Phone,16013
Nov,North,Tablet,12370
Nov,North,Phone,7013
Dec,East,Headphones,9831
Feb,South,Laptop,4971
Jun,East,Phone,5216
Nov,South,Laptop,14200
Jun,North,Tablet,7914
Nov,West,Phone,14335
Jan,East,Phone,8468
May,East,Tablet,8144
Mar,West,Laptop,4057
Jun,West,Phone,6007
Sep,North,Headphones,15532
Apr,East,Laptop,10304
Apr,East,Laptop,10817
Apr,North,Laptop,5093
Oct,West,Headphones,13640
Jun,North,Phone,3705
Nov,South,Phone,8761
Apr,East,Laptop,10294
Sep,West,Tablet,15987
Apr,North,Tablet,11264
Nov,South,Tablet,5209
Jan,East,Laptop,11030
Oct,South,Headphones,17931
Jul,North,Laptop,11342
Apr,East,Headphones,8694
Jan,North,Phone,6447
Nov,West,Phone,18146
Feb,East,Phone,3686
Jan,East,Headphones,4166
Jul,South,Phone,12765
Mar,West,Tablet,12880
Aug,South,Tablet,5242
Jun,North,Tablet,14413
Nov,South,Headphones,4981
Oct,North,Laptop,16497
Jun,East,Laptop,3623
Jan,West,Headphones,5320
Jun,North,Laptop,5360
Aug,East,Laptop,6107
Oct,East,Tablet,9968
Jun,South,Headphones,15024
Feb,West,Tablet,7367
Dec,South,Phone,4593
Jun,West,Tablet,16457
Sep,North,Headphones,12458
Nov,South,Headphones,14854
Dec,East,Laptop,18021
Mar,South,Phone,10746
Jan,South,Phone,7292
May,North,Phone,5321
Feb,East,Tablet,4817
Apr,East,Tablet,8059
May,North,Headphones,5446
Dec,East,Headphones,11761
Jul,North,Laptop,3060
Oct,West,Headphones,11155
Jul,South,Headphones,11758
May,West,Phone,9577
Jan,South,Phone,5268
Jan,North,Laptop,8974
Sep,South,Tablet,14682
Mar,East,Phone,5198
Jun,North,Phone,3394
Jan,West,Tablet,10028
Mar,South,Laptop,13427
Jun,North,Laptop,15952
May,East,Laptop,10305
Apr,East,Headphones,9038
Jan,East,Headphones,3236
Feb,North,Phone,12138
Jun,South,Laptop,13103
Nov,West,Phone,15781
Oct,South,Tablet,17110
Mar,West,Phone,12281
Oct,West,Tablet,16134
Jul,East,Tablet,3146
Jun,East,Phone,8257
Aug,West,Tablet,9059
Sep,East,Laptop,6605
Jan,East,Tablet,8386
Oct,North,Laptop,14564
Feb,East,Laptop,8415
Jan,South,Laptop,2914
Jan,North,Headphones,13122
Jul,West,Headphones,9160
Jul,North,Laptop,8126
Oct,North,Tablet,14414
Jan,North,Phone,8382
Sep,East,Laptop,11411
May,East,Headphones,12976
Sep,South,Headphones,13516
Aug,West,Laptop,10773
Sep,South,Headphones,15030
Mar,West,Tablet,9284
Sep,East,Phone,16143
Mar,East,Phone,6657
Mar,East,Laptop,13471
Sep,West,Phone,15041
Feb,West,Headphones,4743
Jun,West,Tablet,10260
Aug,West,Tablet,12519
Apr,North,Laptop,7780
Feb,South,Laptop,4763
Jun,East,Headphones,9986
Nov,South,Laptop,18308
Mar,East,Phone,10827
Aug,East,Tablet,14503
Apr,East,Headphones,9003
Nov,South,Tablet,18708
Nov,South,Tablet,5260
Jan,North,Headphones,3303
Dec,South,Laptop,22150
Sep,West,Headphones,3573
Oct,North,Headphones,15654
Jul,West,Phone,14763
Jan,East,Laptop,7497
Dec,North,Tablet,11517
Dec,North,Tablet,17116
Jun,North,Phone,15004
Jul,East,Tablet,4812
Oct,West,Phone,17697
May,South,Phone,10585
Dec,South,Laptop,9510
Nov,South,Headphones,19957
Aug,East,Laptop,10924
Nov,South,Phone,18863
Dec,South,Headphones,9417
Jan,South,Phone,12996
Dec,East,Phone,11829
Feb,South,Headphones,2875
Jun,North,Tablet,8019
Jun,East,Phone,10124
Jan,South,Laptop,8199
Dec,North,Phone,5883
Apr,East,Phone,6046
May,East,Tablet,14308
Jul,East,Phone,12555
Oct,North,Headphones,3843
Jan,West,Headphones,10764
May,East,Phone,4297
May,West,Tablet,9145
May,West,Headphones,5078
Feb,West,Phone,4337
Nov,West,Headphones,14974
Jul,West,Laptop,9033
Feb,West,Tablet,3574
Jun,West,Tablet,15992
Dec,East,Laptop,18459
Oct,East,Laptop,12002
Mar,East,Tablet,13929
Jan,East,Headphones,12328
Nov,North,Tablet,16390
Nov,South,Tablet,13019
Mar,South,Phone,13944
Aug,South,Laptop,4190
Apr,West,Tablet,6839
Nov,South,Tablet,15803
May,North,Laptop,14464
Apr,North,Laptop,7478
Mar,East,Phone,3393
Nov,North,Headphones,7098
Jul,West,Tablet,8741
Feb,East,Headphones,9244
Nov,North,Tablet,11853
Dec,South,Headphones,12348
Oct,West,Phone,14674
Nov,West,Tablet,8047
Nov,East,Phone,13541
Jul,East,Laptop,12131
May,East,Laptop,3748
Sep,North,Phone,6055
Jun,East,Laptop,10980
Apr,North,Tablet,3615
Dec,South,Phone,15129
Jan,North,Phone,6974
Feb,West,Phone,3514
Jan,East,Tablet,7345
Dec,West,Phone,11440
Jun,East,Headphones,6880
Oct,South,Laptop,7224
Feb,North,Laptop,4920
Feb,West,Phone,10881
Aug,West,Headphones,7226
Jun,West,Headphones,11141
Jan,West,Headphones,8623
Nov,East,Headphones,13786
Nov,East,Headphones,16382
Nov,North,Tablet,12461
Sep,East,Tablet,5784
May,South,Laptop,6608
Jul,North,Headphones,4230
May,South,Phone,9889
Dec,East,Laptop,13125
Dec,North,Laptop,9202
Oct,South,Laptop,10840
Nov,South,Phone,5526
Dec,South,Phone,17931
Apr,South,Phone,5775
Oct,West,Headphones,11553
Apr,East,Laptop,13232
Aug,West,Headphones,7697
Aug,East,Headphones,9477
Aug,North,Phone,10196
Dec,South,Tablet,22204
Jan,West,Laptop,3632
Apr,North,Phone,14349
Apr,East,Phone,9079
Jun,East,Headphones,16395
Jul,East,Headphones,6373
May,West,Phone,4503
Aug,West,Phone,13791
Mar,West,Headphones,8038
Jan,North,Tablet,5203
Oct,North,Tablet,16014
May,West,Phone,3964
Jun,North,Laptop,4055
Feb,East,Headphones,9418
Oct,East,Tablet,11968
Jul,East,Laptop,14088
Sep,West,Headphones,16493
May,South,Laptop,3618
Dec,West,Phone,6351
Dec,East,Laptop,4839
Feb,West,Tablet,11068
Apr,East,Laptop,14069
Aug,North,Laptop,12642
Jan,North,Phone,7266
Sep,West,Phone,3595
Jun,West,Headphones,5031
Aug,North,Laptop,4929
Nov,South,Tablet,6000
Aug,West,Laptop,13596
Mar,West,Tablet,9405
Feb,West,Phone,8376
Jul,West,Phone,13245
Mar,South,Tablet,3513
Dec,North,Tablet,13377
May,South,Headphones,6736
Sep,East,Phone,8602
Oct,West,Tablet,8973
Jun,West,Laptop,15265
Oct,South,Laptop,13760
Apr,North,Laptop,13165
Apr,North,Laptop,3910
Jan,West,Phone,7602
Feb,East,Laptop,8879
Aug,West,Tablet,15473
Nov,North,Tablet,17161
Dec,North,Laptop,9514
Jul,South,Phone,3721
Jan,South,Tablet,8775
Feb,North,Phone,3499
Feb,North,Tablet,3949
Jul,North,Headphones,9771
Sep,West,Phone,7078
May,East,Headphones,10572
Jan,North,Headphones,5126
Jun,East,Laptop,13484
Mar,East,Phone,6451
Sep,West,Tablet,4954
Sep,North,Headphones,12389
Nov,South,Headphones,16923
Nov,West,Phone,16299
Nov,East,Tablet,12711
Jan,West,Phone,10731
May,North,Headphones,15403
Aug,South,Phone,11655
Mar,South,Headphones,11825
Jan,East,Tablet,12040
Aug,North,Laptop,10796
Feb,East,Headphones,4142
Jul,West,Tablet,11464
Jun,East,Headphones,4456
Feb,South,Tablet,8957
Apr,West,Phone,14481
Jan,East,Headphones,4594
Apr,South,Headphones,6176
Apr,East,Headphones,4517
Mar,South,Headphones,11941
Aug,West,Tablet,8285
Jan,South,Phone,5276
Aug,North,Tablet,10083
Aug,West,Headphones,9988
Apr,South,Headphones,12114
Sep,East,Headphones,3501
Dec,East,Headphones,18885
Sep,East,Phone,9567
Oct,West,Phone,17089
Sep,South,Headphones,15700
Mar,East,Headphones,11609
Mar,South,Tablet,13017
Jan,East,Tablet,13460
Dec,South,Tablet,13957
Jul,East,Phone,9995
Dec,East,Headphones,10773
Jul,West,Laptop,12461
Sep,South,Phone,7667
Oct,North,Laptop,10262
Apr,South,Laptop,9589
Jan,West,Phone,7995
Oct,South,Phone,9651
Sep,North,Headphones,13288
Oct,North,Phone,6806
Nov,West,Headphones,16899
Jul,West,Tablet,11721
May,West,Tablet,6061
Aug,East,Headphones,13836
Aug,South,Phone,7812
Apr,North,Headphones,9646
Nov,North,Headphones,6820
Oct,North,Laptop,3972
May,West,Tablet,4473
Jun,North,Laptop,3942
Nov,West,Phone,14331
Aug,West,Tablet,9342
Dec,West,Headphones,10509
Oct,North,Tablet,10893
Jun,West,Phone,6054
Jul,East,Phone,9100
Aug,East,Phone,10170
Apr,North,Headphones,3896
Jul,South,Headphones,12828
Jan,North,Laptop,13008
Oct,South,Phone,9000
Jan,South,Phone,12465
Aug,South,Tablet,9349
Jan,South,Phone,10663
Jun,North,Headphones,3947
Jun,East,Phone,11762
Aug,North,Tablet,6909
Nov,North,Laptop,7373
May,West,Tablet,12888
Jun,North,Phone,12082
Jul,North,Phone,9169
May,South,Headphones,7859
Jun,East,Headphones,10217
Apr,North,Laptop,7621
Jul,West,Headphones,14126
Mar,East,Tablet,3802
Mar,North,Tablet,12473
Apr,West,Tablet,11095
Oct,West,Headphones,5874
Aug,North,Laptop,15319
Nov,South,Laptop,7292
Apr,North,Phone,12343
May,West,Tablet,7252
Aug,East,Headphones,8218
Apr,North,Phone,12499
Feb,East,Tablet,3193
Aug,West,Tablet,14067
Sep,East,Laptop,4357
Aug,East,Headphones,12670
Mar,East,Phone,7831
Sep,West,Tablet,6429
Oct,South,Phone,9979
May,North,Tablet,10200
Feb,East,Phone,7918
Jul,North,Phone,11069
Aug,South,Laptop,5818
Dec,West,Laptop,21237
Jun,West,Phone,6838
Aug,South,Headphones,7929
May,South,Headphones,12832
Aug,East,Tablet,6485
Nov,East,Laptop,13855
Apr,East,Headphones,14088
Sep,East,Laptop,15020
Jun,West,Phone,16009
Jun,North,Headphones,5716
Jul,East,Laptop,14002
Oct,East,Laptop,12579
Dec,East,Phone,4836
Feb,North,Tablet,10227
Jul,South,Tablet,3124
May,East,Headphones,6269
Feb,North,Headphones,4602
Sep,South,Phone,7217
Sep,South,Phone,10760
Sep,North,Phone,16079
Apr,West,Phone,12993
Mar,East,Tablet,4389
May,South,Laptop,14849
Jul,North,Headphones,5941
Feb,West,Laptop,10343
Jun,East,Tablet,13172
Jan,East,Phone,3610
Nov,South,Headphones,10241
Oct,West,Headphones,15057
Apr,East,Phone,9785
Oct,East,Tablet,6396
Aug,East,Tablet,5147
Jul,South,Tablet,10143
Dec,West,Laptop,7183
Nov,North,Tablet,4676
Aug,West,Laptop,12296
May,South,Headphones,6143
Dec,South,Laptop,18175
Jul,West,Phone,3969
Jul,North,Headphones,6195
May,North,Tablet,7331
Apr,East,Phone,8555
Mar,North,Phone,5787
May,East,Tablet,12049
Apr,North,Phone,7926
Apr,South,Phone,7319
Feb,North,Phone,5898
Mar,East,Phone,13955
Jun,North,Headphones,6139
Apr,West,Tablet,3931
Sep,East,Tablet,10320
Sep,West,Laptop,4742
Apr,South,Phone,14780
Apr,East,Phone,6748
Jun,South,Headphones,15650
Dec,South,Laptop,13393
Sep,South,Tablet,14711
Apr,East,Phone,13717
Mar,North,Laptop,7892
Mar,East,Laptop,3122
Feb,East,Headphones,3536
Feb,South,Headphones,9478
Jan,West,Headphones,10086
Jul,North,Tablet,6178
Aug,North,Tablet,4080
May,West,Tablet,12071
Dec,East,Laptop,15588
Nov,West,Headphones,4482
Dec,North,Phone,14781
Feb,South,Headphones,10474
Mar,South,Tablet,13831
Feb,East,Tablet,8190
Mar,West,Tablet,5260
Nov,North,Phone,8112
Jan,West,Phone,4569
Apr,South,Headphones,7873
Dec,South,Headphones,13284
Aug,North,Phone,12332
May,South,Headphones,4473
Jun,North,Headphones,10886
Nov,East,Laptop,18091
Oct,North,Phone,10986
Aug,North,Headphones,5125
Sep,South,Headphones,15118
Feb,West,Headphones,8675
Dec,South,Laptop,22006
Jun,East,Phone,14174
Sep,South,Phone,11497
Dec,North,Headphones,7758
Jul,West,Laptop,6977
May,South,Headphones,7330
Feb,West,Phone,6312
Jun,West,Phone,7844
Apr,South,Phone,13878
Apr,West,Laptop,12311
Jan,North,Headphones,9627
Jun,East,Tablet,12838
Nov,West,Tablet,10881
Apr,North,Headphones,8874
Jul,East,Phone,13635
Jan,North,Tablet,12964
Jul,South,Headphones,8675
Jan,North,Phone,8674
Dec,South,Laptop,20022
Nov,West,Tablet,4880
Nov,South,Tablet,5216
May,East,Tablet,12574
Dec,East,Phone,7855
Jul,West,Headphones,9394
Apr,East,Laptop,3325
Sep,East,Phone,5483
May,West,Tablet,13085
Jan,West,Headphones,9678
Jul,East,Phone,4367
Nov,North,Phone,7526
Mar,West,Phone,4736
Jan,East,Phone,9543
Jan,North,Phone,10838
Jun,West,Laptop,9054
Mar,North,Tablet,13250
Nov,West,Headphones,6269
Apr,North,Tablet,3242
Jun,East,Phone,11143
Nov,North,Laptop,12596
Sep,South,Headphones,14620
May,North,Phone,8570
Mar,West,Headphones,13739
Oct,South,Headphones,11724
Oct,East,Tablet,12292
Dec,North,Headphones,10959
Jul,East,Headphones,8326
Jul,South,Tablet,13905
Oct,East,Tablet,16854
Feb,East,Tablet,10763
Jun,South,Headphones,8620
Jan,South,Headphones,7826
Mar,West,Headphones,4242
Apr,South,Tablet,3375
Jul,East,Tablet,14580
Apr,North,Headphones,10833
Jun,South,Headphones,12216
Mar,North,Laptop,6547
Aug,West,Laptop,13108
Sep,North,Phone,7300
Sep,West,Phone,13519
Jan,East,Phone,12385
Dec,South,Laptop,15573
Jul,South,Headphones,3746
Sep,South,Laptop,13495
Mar,North,Headphones,13319
Mar,South,Headphones,3108
Mar,West,Phone,5269
Aug,North,Tablet,14549
Nov,East,Laptop,13120
Jun,West,Phone,15785
Sep,South,Tablet,14370
Feb,North,Laptop,3794
Jul,West,Laptop,14569
Jun,East,Headphones,13050
Jan,West,Laptop,3789
Feb,West,Laptop,3096
Nov,South,Phone,5782
Jan,East,Phone,9310
Sep,North,Tablet,4310
Mar,West,Phone,11349
Nov,East,Tablet,11695
Sep,South,Headphones,3857
Mar,East,Tablet,9836
Apr,North,Laptop,6622
Oct,West,Tablet,8058
Jun,East,Phone,5670
Dec,South,Headphones,5538
Jul,North,Laptop,13622
Oct,South,Tablet,9850
Jun,South,Headphones,14219
Aug,South,Tablet,12931
Feb,East,Phone,7204
Sep,South,Laptop,9997
May,West,Phone,4054
Nov,East,Laptop,5763
May,West,Tablet,13393
Jan,East,Phone,12942
Feb,West,Tablet,5912
Dec,South,Phone,7959
Jul,East,Phone,12963
Jun,North,Phone,8442
Nov,South,Headphones,13159
Aug,South,Phone,6555
Jun,South,Laptop,10610
Sep,North,Tablet,9770
Jul,West,Headphones,11411
Mar,East,Laptop,10883
Oct,North,Phone,11470
May,East,Laptop,9106
May,West,Tablet,4570
Nov,East,Phone,9252
Jul,North,Tablet,13094
Mar,East,Phone,5125
Mar,South,Headphones,5386
Jun,North,Laptop,15851
Mar,West,Headphones,6731
Oct,West,Tablet,10822
Mar,North,Tablet,3378
Aug,East,Headphones,8874
Mar,West,Laptop,6554
May,North,Tablet,5315
Jul,South,Phone,6496
Jun,West,Laptop,13907
Jan,South,Tablet,3807
Aug,West,Laptop,7408
Feb,West,Laptop,12518
Dec,South,Phone,10375
Sep,West,Laptop,7548
Nov,South,Tablet,17066
Sep,South,Phone,13591
Nov,South,Headphones,18760
Nov,West,Tablet,11556
Dec,East,Headphones,10809
Sep,West,Headphones,15368
Jan,West,Phone,7280
Mar,South,Headphones,12096
Aug,West,Tablet,5935
May,North,Headphones,4348
Feb,East,Phone,10438
Oct,East,Laptop,8724
Dec,East,Laptop,21561
Sep,East,Tablet,9092
Mar,East,Laptop,9196
Jun,North,Headphones,14237
Sep,North,Tablet,11090
Jul,South,Tablet,10607
Jun,East,Phone,10140
Jul,West,Headphones,13171
Nov,North,Tablet,8016
Apr,North,Phone,8296
May,South,Tablet,3282
Mar,West,Headphones,4147
Dec,South,Phone,14506
Dec,West,Tablet,11308
Aug,West,Tablet,7440
Jun,North,Phone,14254
May,North,Laptop,13969
Jun,East,Tablet,16066
Nov,East,Tablet,5906
Nov,South,Tablet,8820
Jan,North,Laptop,7212
Nov,North,Headphones,11589
Aug,East,Tablet,7906
Oct,East,Phone,6464
Nov,South,Tablet,9909
Sep,East,Laptop,11282
Aug,West,Laptop,15162
Jul,West,Laptop,9772
Dec,North,Headphones,15120
Feb,North,Phone,10806
Sep,South,Tablet,5825
Jun,South,Laptop,13519
Feb,West,Tablet,7328
May,East,Laptop,15673
Mar,South,Headphones,11833
Apr,North,Headphones,4058
Jan,West,Laptop,4928
Jan,West,Phone,5897
Sep,West,Phone,3542
Mar,East,Tablet,9682
Jun,East,Laptop,14141
Oct,East,Laptop,17002
Dec,West,Tablet,12781
Feb,North,Laptop,9550
Jun,North,Phone,11260
Sep,West,Tablet,6157
Oct,South,Phone,15878
Apr,South,Headphones,13839
Apr,North,Laptop,3478
Apr,East,Headphones,13860
Sep,South,Headphones,15919
Mar,North,Headphones,6015
Apr,East,Phone,3622
Feb,North,Laptop,8427
Oct,North,Phone,17342
Sep,West,Tablet,11586
Sep,South,Laptop,14856
Mar,North,Laptop,9941
Apr,West,Laptop,6339
May,South,Headphones,11827
Apr,East,Phone,12973
Aug,West,Tablet,13471
Aug,West,Tablet,4382
Oct,East,Laptop,8503
Sep,East,Phone,13176
Dec,East,Laptop,11382
Feb,North,Laptop,11993
Dec,South,Tablet,6907
Mar,South,Tablet,5636
Apr,West,Laptop,8074
Jun,East,Headphones,4939
Aug,North,Headphones,14991
Sep,West,Tablet,10258
Jan,East,Phone,7857
Jul,South,Tablet,13544
Sep,West,Tablet,8919
Aug,East,Headphones,7132
Dec,West,Headphones,14607
Oct,North,Tablet,6264
Jul,East,Phone,13785
Apr,North,Phone,3913
Jul,South,Laptop,6197
Sep,East,Laptop,14927
Oct,East,Tablet,12044
