month,region,product,sales
Jul,West,Tablet,5920
May,South,Tablet,7693
Aug,North,Phone,12948
Apr,North,Laptop,10456
Feb,South,Tablet,8331
Nov,East,Phone,15107
Dec,North,Laptop,11494
Jun,West,Laptop,15853
Sep,East,Tablet,11386
Jan,West,Tablet,19910
Nov,East,Tablet,10131
Oct,South,Tablet,13796
Dec,West,Phone,3158
Jul,West,Phone,19528
Oct,South,Tablet,2068
Sep,West,Laptop,5717
Oct,East,Tablet,17218
Sep,North,Laptop,13200
Oct,North,Laptop,17855
Nov,South,Laptop,11361
Mar,East,Phone,17692
Nov,West,Laptop,13526
May,West,Laptop,12207
Aug,North,Phone,11231
Aug,West,Laptop,17063
Apr,North,Laptop,6723
Dec,South,Tablet,6213
Nov,West,Laptop,5466
Nov,East,Laptop,14449
Jan,West,Laptop,4747
Jan,North,Laptop,14454
Apr,South,Laptop,14587
Jun,North,Phone,18383
Aug,West,Laptop,4203
Jun,North,Laptop,15635
Dec,North,Phone,3144
Sep,South,Phone,14213
Sep,East,Laptop,18944
Feb,West,Laptop,3187
Oct,South,Laptop,5133
Jan,East,Tablet,5411
Feb,North,Tablet,3689
May,East,Laptop,6407
Apr,North,Phone,4423
Apr,North,Laptop,19753
Sep,South,Phone,8728
Nov,North,Phone,2976
Aug,South,Phone,14801
Jun,East,Laptop,12548
Jan,East,Laptop,2118
Feb,North,Phone,3542
Jun,South,Tablet,2972
Nov,North,Tablet,2915
Feb,South,Tablet,8621
Oct,South,Phone,18970
May,South,Laptop,16530
May,East,Phone,9354
Jun,South,Tablet,15761
Jun,East,Laptop,6591
Jun,South,Phone,10464
Feb,East,Phone,14550
Oct,West,Tablet,16351
Mar,East,Phone,6290
Jun,East,Laptop,8446
Aug,North,Tablet,15432
Dec,South,Tablet,3522
Nov,West,Laptop,2561
Dec,North,Tablet,5540
Jan,South,Phone,14328
Jan,West,Phone,3479
Nov,West,Tablet,8677
Feb,West,Laptop,19589
Nov,South,Phone,10848
Dec,West,Laptop,18973
Dec,West,Phone,14766
Jun,North,Phone,15520
Sep,East,Tablet,13943
Apr,South,Tablet,12292
Mar,East,Laptop,12076
Dec,North,Tablet,18017
Aug,East,Phone,10655
Nov,West,Phone,10945
Oct,West,Laptop,10774
Sep,South,Laptop,4205
Dec,South,Phone,14342
Nov,South,Tablet,6027
May,North,Tablet,18327
Sep,South,Laptop,9188
Feb,North,Laptop,4808
Mar,West,Phone,15851
Jul,East,Phone,17354
Jul,West,Laptop,17058
Jun,West,Phone,16620
Jun,West,Laptop,5913
Feb,South,Laptop,19803
Oct,South,Tablet,4167
Jun,South,Laptop,4144
Apr,East,Phone,4167
Dec,South,Tablet,11752
Mar,North,Tablet,11368
Nov,West,Phone,19550
Feb,East,Phone,5575
Jan,East,Phone,18543
Nov,East,Laptop,9243
Nov,East,Tablet,14926
May,East,Laptop,3055
Feb,North,Laptop,18717
Feb,West,Laptop,11083
Jul,East,Laptop,3362
Aug,West,Tablet,2925
Oct,South,Tablet,18321
Aug,East,Laptop,12769
Apr,East,Phone,5980
Jan,West,Tablet,9260
Nov,East,Laptop,18151
Jul,East,Phone,12597
Jan,East,Phone,3419
Nov,North,Laptop,13067
Apr,North,Tablet,2059
Aug,East,Phone,4524
Feb,North,Tablet,3578
Jun,South,Tablet,14598
Jun,East,Phone,16527
Dec,South,Laptop,18047
Sep,West,Phone,2707
May,South,Phone,7277
Oct,West,Tablet,3780
Apr,East,Laptop,15811
May,West,Tablet,15145
Dec,West,Phone,16662
Dec,South,Laptop,13731
Oct,South,Laptop,10800
Nov,South,Laptop,18692
May,East,Laptop,7439
Aug,East,Laptop,6307
Oct,South,Phone,4364
Dec,East,Phone,18568
Aug,East,Phone,7324
Feb,West,Tablet,7483
Jul,West,Laptop,2245
Aug,South,Laptop,10430
Nov,East,Phone,10183
Jun,West,Laptop,7924
May,North,Tablet,18903
Nov,East,Laptop,15901
Sep,North,Laptop,5907
Mar,South,Tablet,2276
Dec,East,Phone,7101
Oct,South,Phone,16537
Apr,South,Laptop,14501
Sep,South,Tablet,6603
Jun,South,Phone,18335
Aug,South,Phone,15386
Jul,East,Phone,6053
Nov,North,Laptop,8073
Feb,East,Tablet,18525
Mar,East,Laptop,12561
Jan,East,Phone,14748
Sep,West,Tablet,9313
Jul,West,Laptop,7714
Jan,East,Phone,18783
Mar,North,Phone,11526
Apr,East,Laptop,15582
Apr,South,Phone,12815
May,West,Phone,15760
Mar,West,Tablet,8255
Mar,East,Phone,18622
Jan,East,Laptop,5215
Jul,North,Tablet,9541
Nov,North,Laptop,5647
Oct,South,Phone,11808
Jan,East,Tablet,5652
Feb,East,Tablet,16028
Apr,East,Tablet,15803
Apr,West,Tablet,8307
May,South,Laptop,3535
Nov,North,Phone,16932
Feb,West,Phone,17749
Apr,West,Tablet,10727
Jan,West,Phone,19332
Feb,West,Laptop,12834
Jan,South,Phone,11213
Oct,East,Laptop,17437
Oct,North,Laptop,3403
Apr,North,Phone,9506
Apr,West,Laptop,9591
Jul,West,Laptop,14996
Oct,South,Laptop,7060
Nov,West,Laptop,17062
Nov,North,Tablet,3602
Sep,North,Phone,15472
Sep,East,Tablet,4196
May,East,Laptop,13091
Oct,North,Phone,17040
Jan,North,Laptop,18494
Jan,South,Phone,18016
Jun,South,Tablet,8023
Feb,North,Phone,5867
Aug,West,Laptop,11569
Sep,East,Phone,9641
Apr,North,Phone,7004
May,West,Tablet,11963
Nov,North,Laptop,15796
Aug,East,Phone,10204
Mar,East,Tablet,9077
May,South,Phone,14526
Mar,South,Laptop,5261
Dec,South,Phone,19046
Oct,South,Phone,15397
Mar,East,Phone,5390
Mar,West,Phone,17299
Dec,West,Laptop,3902
Jul,West,Tablet,18712
Jul,North,Tablet,11631
Jul,South,Phone,17562
Oct,South,Laptop,15540
Aug,East,Laptop,5846
May,East,Laptop,14359
May,North,Laptop,18608
Apr,North,Laptop,4520
Jul,West,Laptop,10064
Oct,East,Phone,8683
Apr,South,Tablet,19194
Feb,West,Tablet,5117
Apr,South,Phone,17604
Aug,West,Tablet,14578
Sep,South,Laptop,4251
Mar,North,Laptop,15513
Jul,West,Tablet,6661
Dec,South,Laptop,16103
Sep,South,Laptop,8421
Nov,East,Tablet,6925
Apr,West,Phone,14202
Oct,South,Tablet,4646
Mar,East,Tablet,6309
May,South,Tablet,18832
Jan,West,Tablet,19952
Mar,North,Phone,14667
Aug,West,Phone,9310
Nov,West,Laptop,16967
Aug,South,Laptop,11239
Apr,South,Tablet,9088
Feb,West,Laptop,14822
Aug,East,Phone,19448
Aug,East,Laptop,5821
Oct,East,Laptop,3436
Apr,South,Laptop,14897
Mar,South,Tablet,9719
Feb,West,Laptop,4794
Sep,North,Phone,13528
Jan,South,Phone,12082
Jul,West,Phone,15018
May,West,Phone,19481
Aug,North,Laptop,17584
Apr,East,Tablet,11850
Jul,West,Phone,10455
May,West,Phone,13184
May,West,Tablet,15207
Sep,East,Tablet,2160
Sep,East,Phone,10418
Sep,North,Phone,9081
Dec,South,Tablet,6412
Jun,East,Phone,12114
Jun,South,Phone,19985
May,South,Laptop,7888
Sep,East,Tablet,5718
Oct,West,Laptop,12614
Aug,North,Laptop,10443
Jul,South,Tablet,17203
Jul,West,Laptop,18369
Jun,East,Phone,9274
May,South,Laptop,17759
Apr,South,Tablet,19986
Mar,South,Phone,18897
Mar,West,Phone,17104
Jun,West,Phone,10633
Apr,West,Phone,10192
Dec,South,Laptop,8501
Dec,South,Laptop,19286
Jun,North,Phone,7719
Mar,North,Tablet,11412
Apr,West,Phone,17963
Sep,West,Laptop,2855
May,East,Phone,3017
Jul,West,Laptop,7279
Oct,North,Phone,12412
Feb,North,Tablet,9712
May,North,Phone,17817
Sep,South,Tablet,8624
Nov,South,Tablet,18579
Mar,West,Phone,17131
Sep,East,Tablet,6694
Nov,East,Tablet,16047
Jun,East,Laptop,6651
Apr,South,Laptop,14726
Jul,North,Tablet,13299
Aug,North,Phone,19441
Jun,South,Tablet,7207
May,East,Phone,12897
Jun,East,Laptop,4792
May,West,Phone,2420
Aug,West,Tablet,4840
Jan,East,Tablet,15437
Nov,South,Tablet,19415
Jul,East,Tablet,9639
Oct,West,Tablet,19875
Oct,East,Phone,6975
Nov,South,Tablet,18893
Feb,North,Laptop,17535
Sep,South,Tablet,7061
Jan,South,Phone,3858
Nov,West,Tablet,15678
Oct,South,Tablet,4065
Jun,South,Phone,16391
Sep,West,Tablet,15346
Jan,West,Phone,17237
Apr,North,Tablet,8773
Apr,East,Laptop,11788
Sep,South,Tablet,16094
Nov,West,Phone,6442
May,North,Laptop,11247
May,East,Phone,15195
Jun,West,Tablet,11215
Jan,East,Laptop,5204
Jan,East,Phone,18959
Sep,South,Laptop,18582
Mar,South,Laptop,3365
Apr,West,Phone,19400
Jan,East,Laptop,2025
Sep,West,Phone,5724
Aug,West,Laptop,5458
Feb,East,Laptop,12559
Aug,West,Laptop,6746
Jul,East,Tablet,15217
Nov,East,Tablet,11067
Jun,East,Phone,11133
Jan,East,Laptop,5041
Jul,North,Phone,9765
Oct,East,Tablet,7404
Jul,South,Tablet,2571
Sep,South,Tablet,10796
Jan,South,Tablet,14612
Feb,East,Phone,17305
Nov,South,Laptop,10573
Sep,North,Phone,3236
Sep,West,Laptop,4380
Jun,East,Tablet,9177
Jun,South,Laptop,16538
Apr,North,Tablet,13971
Apr,West,Phone,12297
May,North,Laptop,3517
Mar,South,Phone,19917
Jan,North,Tablet,7887
Jan,West,Phone,13486
Dec,South,Tablet,6642
Jul,West,Tablet,13423
Jan,North,Tablet,13399
Jan,East,Phone,8061
Mar,East,Phone,14685
Oct,East,Laptop,6487
Apr,East,Laptop,14018
Apr,West,Phone,9750
Feb,East,Phone,19461
Jan,West,Phone,19684
Mar,South,Phone,12350
Nov,East,Tablet,16410
Apr,West,Tablet,17105
Mar,East,Tablet,5260
Aug,East,Phone,18747
Oct,East,Tablet,16574
Jan,West,Tablet,15712
Feb,North,Laptop,19229
Jul,East,Laptop,19711
Apr,East,Tablet,5255
Aug,South,Tablet,5237
Nov,North,Tablet,14433
Mar,West,Phone,11497
Jun,South,Laptop,18350
Sep,East,Laptop,17941
Jan,South,Laptop,12224
Jan,South,Tablet,10956
Aug,East,Phone,7465
Mar,North,Laptop,18882
May,North,Laptop,4944
Jan,South,Phone,7856
May,East,Tablet,13996
Nov,West,Tablet,14652
Jun,South,Laptop,8077
Aug,West,Laptop,2135
Mar,South,Phone,17773
Mar,South,Laptop,11292
Dec,East,Phone,6033
Nov,East,Laptop,16178
Nov,West,Laptop,8546
Oct,West,Laptop,10396
Sep,North,Tablet,12563
Apr,East,Phone,14882
Apr,South,Phone,18945
Dec,South,Tablet,5314
Jul,North,Tablet,14927
Feb,East,Tablet,4681
Aug,South,Phone,4806
Jun,North,Laptop,13961
Mar,North,Tablet,14602
Sep,South,Tablet,11092
May,South,Tablet,8382
Aug,West,Laptop,11942
Jul,East,Laptop,5159
Aug,West,Tablet,7656
Jul,North,Laptop,3452
Mar,South,Tablet,11435
Feb,West,Laptop,11862
Jul,North,Phone,12219
Mar,East,Phone,3768
Mar,South,Laptop,8096
Feb,West,Phone,7185
Apr,East,Phone,13855
Aug,West,Phone,12494
Dec,North,Tablet,16460
Jan,East,Laptop,3169
Jan,West,Laptop,8590
Dec,East,Laptop,18770
May,North,Phone,19789
Nov,East,Tablet,2123
May,West,Laptop,17626
Nov,North,Phone,7909
Dec,South,Tablet,5896
Jan,West,Tablet,10066
Jun,West,Laptop,11373
Jan,North,Laptop,19111
May,North,Phone,9039
Sep,South,Laptop,14076
Dec,West,Phone,5670
May,North,Tablet,19525
Jun,South,Tablet,12567
Aug,South,Tablet,17029
Nov,North,Tablet,17793
Jan,West,Laptop,10550
Feb,East,Laptop,17338
Sep,East,Phone,2972
Mar,South,Phone,2360
Jun,East,Phone,4632
May,East,Phone,5190
Nov,North,Phone,6948
Feb,South,Tablet,17346
Jul,West,Tablet,17554
Apr,South,Tablet,14120
Jan,North,Phone,9818
Apr,East,Tablet,7119
Jun,West,Tablet,14953
Jul,South,Tablet,16900
Jul,East,Tablet,2975
Jul,South,Laptop,18265
Mar,West,Phone,6318
Jun,South,Phone,4313
Aug,South,Laptop,19171
Apr,South,Tablet,10747
Aug,East,Tablet,12301
Feb,West,Tablet,17048
Oct,West,Phone,15134
Sep,East,Phone,8664
Sep,East,Phone,15382
Aug,East,Phone,12841
Oct,North,Phone,14427
Oct,South,Laptop,9483
Jan,South,Phone,3363
Feb,West,Tablet,5959
Jun,South,Phone,3749
Oct,North,Laptop,2540
May,East,Tablet,9634
Dec,West,Laptop,12614
Sep,West,Tablet,12282
May,South,Phone,5958
Feb,West,Laptop,17412
Oct,East,Tablet,5859
Apr,West,Phone,10050
Sep,East,Tablet,8185
Jan,North,Laptop,19423
Nov,North,Laptop,16388
Jan,East,Laptop,10876
Dec,South,Laptop,6018
Jul,West,Phone,11989
Nov,South,Tablet,10452
Mar,West,Phone,5571
Oct,North,Laptop,11680
Feb,North,Tablet,16318
Sep,North,Laptop,18738
Mar,West,Phone,7029
Feb,North,Phone,17668
Dec,North,Phone,4774
Aug,North,Tablet,18972
Oct,North,Tablet,16048
Jun,South,Laptop,2604
Jun,North,Tablet,12420
Oct,North,Tablet,10365
Nov,South,Phone,16689
Jul,South,Laptop,18737
Jul,West,Phone,18014
Nov,East,Laptop,2433
Jun,North,Laptop,13144
Apr,North,Tablet,2867
Nov,North,Phone,16340
Sep,West,Tablet,13837
Jun,North,Tablet,16291
Apr,East,Tablet,10787
Dec,South,Laptop,2393
Mar,West,Phone,14056
Apr,South,Phone,12392
Mar,North,Tablet,14189
Feb,North,Laptop,15141
May,North,Phone,13621
Feb,East,Phone,10330
Jun,East,Tablet,5960
Mar,West,Laptop,2663
Jun,South,Tablet,16533
Nov,North,Phone,16491
Oct,North,Laptop,11265
Sep,North,Tablet,6574
Jan,North,Phone,7546
Jun,East,Tablet,2185
Sep,South,Tablet,9808
Nov,South,Tablet,2829
Apr,West,Laptop,15560
Nov,East,Phone,13520
Dec,North,Phone,13540
Feb,South,Phone,12677
Apr,South,Phone,14803
Jan,East,Laptop,15888
Mar,West,Tablet,15234
Oct,West,Phone,3225
Sep,North,Laptop,7774
Oct,West,Tablet,15043
May,South,Laptop,18163
Nov,West,Laptop,4844
Jun,North,Phone,9347
Mar,South,Phone,5996
May,West,Tablet,11690
Nov,West,Tablet,3688
Aug,East,Phone,16287
Jun,North,Laptop,19251
Apr,West,Phone,14504
Feb,East,Tablet,8952
Sep,South,Laptop,13716
Dec,East,Laptop,17763
Jan,East,Laptop,8084
Jan,West,Phone,15219
Apr,West,Phone,12204
Jul,West,Tablet,18097
Jan,East,Laptop,6049
Sep,South,Laptop,5457
Apr,North,Phone,19632
Mar,East,Tablet,19551
Jan,West,Tablet,5490
Oct,North,Laptop,17470
Apr,South,Phone,18189
Sep,North,Laptop,15162
Oct,West,Phone,13728
Jun,East,Tablet,14912
Jun,East,Laptop,7955
Jan,West,Laptop,12162
Oct,East,Laptop,4720
Feb,West,Tablet,12573
Nov,East,Laptop,13338
Jun,East,Tablet,13675
Feb,East,Phone,16371
Mar,South,Tablet,15936
Apr,South,Phone,12019
Nov,West,Tablet,10414
May,South,Tablet,3746
Sep,West,Laptop,18913
Dec,North,Tablet,10325
Apr,North,Laptop,13995
Nov,South,Phone,6486
Sep,North,Phone,18485
Nov,North,Laptop,16328
Oct,East,Phone,13233
Mar,East,Tablet,19332
Aug,West,Laptop,11760
Dec,North,Laptop,17702
Jan,West,Laptop,2193
Nov,West,Phone,13612
Sep,North,Phone,10229
Sep,South,Tablet,6566
Oct,North,Tablet,8595
Feb,East,Laptop,7609
Apr,North,Tablet,7108
Aug,South,Phone,3783
Jul,West,Tablet,12158
Jan,West,Phone,7831
May,East,Tablet,2041
Jul,East,Phone,13186
Apr,East,Phone,13561
Jan,West,Tablet,19445
Sep,East,Tablet,11868
May,North,Phone,5689
Nov,West,Laptop,9595
Feb,South,Tablet,16687
Aug,West,Phone,2325
Nov,North,Tablet,3120
Feb,North,Tablet,18491
Mar,East,Tablet,12870
Oct,West,Tablet,8294
Jan,West,Tablet,7193
Nov,West,Laptop,17213
Feb,South,Laptop,17611
Jul,East,Laptop,16230
Oct,North,Phone,19187
Feb,North,Laptop,12040
Jun,East,Laptop,2766
Mar,North,Phone,15696
Apr,North,Laptop,5527
Nov,East,Tablet,13021
Aug,North,Laptop,19872
Mar,West,Laptop,6129
Oct,South,Laptop,13758
Jun,East,Tablet,16312
Jan,South,Tablet,13804
Jul,North,Tablet,15777
Aug,North,Tablet,12983
Nov,West,Phone,8990
Aug,East,Tablet,5983
Mar,North,Tablet,5768
Oct,East,Tablet,3504
Jan,East,Tablet,4450
Sep,East,Phone,13236
Jun,East,Laptop,10002
Nov,East,Laptop,11891
Sep,South,Tablet,8019
Jul,West,Tablet,15898
Jan,East,Tablet,12472
Dec,South,Laptop,17264
Dec,North,Laptop,19691
Jan,East,Tablet,12719
Jun,North,Laptop,2975
May,East,Phone,12248
Sep,South,Tablet,15002
Feb,South,Tablet,16213
Aug,South,Phone,12618
Nov,West,Phone,12620
May,North,Laptop,5733
Feb,West,Phone,10551
Oct,East,Tablet,4223
Nov,North,Laptop,18868
Nov,South,Phone,3428
Dec,North,Laptop,4080
Jun,South,Laptop,15776
Oct,West,Laptop,2695
Aug,West,Laptop,2201
Apr,South,Phone,14049
Feb,South,Tablet,17628
Dec,East,Tablet,10265
Nov,West,Phone,14460
May,West,Tablet,5477
Dec,East,Laptop,4202
Feb,West,Laptop,17542
Feb,South,Laptop,16624
Jun,North,Phone,10449
Nov,North,Laptop,13850
Oct,West,Laptop,8317
Sep,East,Phone,7350
Apr,South,Laptop,4806
Jun,North,Laptop,9163
Jul,South,Tablet,2185
Nov,West,Phone,10070
Jun,West,Laptop,13545
Aug,North,Laptop,18006
Apr,West,Laptop,2201
Dec,East,Laptop,13284
Jan,West,Tablet,7710
Jul,West,Tablet,17698
Mar,West,Tablet,4102
Jun,South,Tablet,11102
Feb,South,Phone,3571
Sep,North,Laptop,7125
Jan,North,Tablet,8697
Jun,North,Laptop,16034
Jun,West,Phone,3329
May,South,Laptop,10652
May,East,Laptop,5699
Jan,West,Tablet,8027
Oct,West,Tablet,12667
Dec,West,Phone,6823
May,East,Laptop,11347
Feb,North,Tablet,18881
Jul,East,Tablet,8959
Mar,North,Tablet,15616
Apr,East,Phone,8210
Mar,South,Laptop,14517
Mar,West,Tablet,14620
Apr,West,Laptop,5976
May,West,Phone,19991
Jan,North,Laptop,10912
Apr,East,Tablet,19658
Dec,South,Laptop,14059
Dec,East,Laptop,2690
Nov,West,Phone,14344
Aug,South,Phone,5437
Oct,South,Laptop,4355
Jul,West,Laptop,2749
Sep,East,Laptop,14965
May,West,Phone,14847
Oct,East,Phone,7758
Apr,South,Laptop,13637
Aug,South,Phone,8074
Sep,West,Tablet,15378
Jul,South,Phone,16529
Jul,North,Phone,7274
May,South,Phone,16007
Apr,North,Tablet,8409
Oct,South,Tablet,8288
Jan,West,Tablet,2885
Oct,West,Laptop,2864
Oct,North,Laptop,8917
Jul,West,Tablet,13686
Jan,South,Laptop,5054
Jan,South,Laptop,10977
May,West,Laptop,18199
Sep,South,Tablet,10536
Jun,East,Phone,17070
Mar,East,Tablet,18937
Mar,South,Tablet,9683
Jul,West,Laptop,19171
Jun,North,Laptop,12011
Sep,West,Phone,17271
Jun,North,Phone,10896
May,West,Phone,16582
Oct,South,Phone,9190
Jul,East,Tablet,11144
Jan,West,Phone,2814
Dec,North,Tablet,11740
Jul,East,Laptop,4777
Mar,North,Phone,6958
Sep,South,Laptop,5825
Jun,East,Laptop,19600
Sep,North,Tablet,16800
May,West,Phone,11999
Jul,South,Tablet,14964
Apr,South,Laptop,8772
Jul,South,Phone,11481
Jan,West,Laptop,17737
Jul,West,Laptop,19246
Aug,East,Phone,12677
May,West,Phone,4355
Feb,East,Phone,11157
May,South,Tablet,4395
Jun,East,Tablet,2524
Dec,North,Laptop,2561
Feb,South,Phone,10167
Jun,South,Laptop,18184
Jun,East,Laptop,6664
Jan,South,Laptop,3205
Jan,West,Laptop,14039
Nov,North,Laptop,14393
Oct,East,Phone,4238
Mar,East,Tablet,19544
Oct,South,Phone,14987
Oct,West,Phone,7239
Dec,South,Phone,14017
Mar,South,Tablet,18455
Apr,East,Tablet,19138
Feb,South,Tablet,11096
Sep,North,Phone,16814
Oct,South,Tablet,15291
Dec,South,Laptop,4621
Nov,East,Tablet,5190
Jul,South,Phone,5948
Jul,West,Phone,3287
Jun,East,Laptop,16590
Mar,South,Tablet,17668
Jun,North,Tablet,3772
Dec,North,Laptop,8200
Aug,East,Phone,17762
Aug,East,Phone,5138
Nov,South,Tablet,9213
Sep,West,Tablet,16941
Jan,South,Tablet,4416
Jan,North,Tablet,17964
Mar,West,Tablet,19968
Mar,West,Phone,3046
Oct,West,Phone,16909
Aug,South,Phone,15578
Oct,North,Phone,7719
Jan,East,Laptop,17960
Feb,South,Phone,19560
Feb,East,Laptop,17598
Mar,West,Phone,17624
Jun,West,Tablet,8411
Jan,South,Tablet,10074
Feb,North,Tablet,12352
Jan,West,Laptop,17003
May,East,Phone,11223
Jul,East,Phone,14718
Aug,South,Laptop,3315
Oct,East,Laptop,19276
Jan,North,Laptop,10936
Jul,West,Laptop,15767
May,East,Laptop,8466
Oct,East,Tablet,17185
Jan,West,Phone,7090
Mar,South,Laptop,6240
Jul,East,Tablet,18795
Oct,South,Laptop,16910
Jan,South,Tablet,4446
Jul,East,Laptop,5346
May,North,Phone,14411
Jan,South,Laptop,18469
Jan,East,Laptop,9749
Jan,South,Phone,6142
Nov,West,Phone,18070
Sep,North,Laptop,16187
Nov,North,Phone,9087
Mar,West,Phone,17635
May,West,Tablet,17807
Nov,South,Phone,12197
Oct,West,Phone,14271
Dec,North,Laptop,19187
Sep,West,Laptop,16724
Jun,East,Tablet,11261
Dec,East,Laptop,15479
Sep,South,Phone,17804
Aug,North,Phone,14333
Aug,East,Phone,14827
Jan,West,Laptop,11600
Sep,East,Phone,13932
Jun,East,Phone,18648
Sep,South,Tablet,14040
Mar,West,Tablet,18127
Dec,West,Tablet,14473
Mar,West,Laptop,18709
Jun,South,Phone,3206
Sep,West,Phone,11696
Jul,West,Phone,15714
Mar,East,Tablet,3440
Mar,East,Phone,11147
Feb,West,Phone,18267
Sep,North,Phone,10746
Mar,North,Phone,7136
Nov,West,Phone,13446
May,North,Laptop,14331
Sep,South,Phone,15188
Aug,East,Laptop,7819
Feb,South,Phone,10069
Mar,East,Laptop,14769
Feb,North,Phone,7560
Aug,North,Phone,14853
Jun,West,Phone,12459
Jun,North,Phone,5629
Dec,North,Tablet,13657
Sep,West,Phone,7314
Aug,West,Laptop,10662
Apr,East,Tablet,19754
Dec,North,Tablet,9629
Apr,East,Phone,13324
Sep,East,Laptop,19558
Jan,South,Laptop,18494
Feb,North,Tablet,8692
Feb,North,Laptop,11218
Jun,South,Phone,13746
Apr,East,Phone,17372
Nov,North,Phone,14631
Oct,East,Phone,3472
Mar,South,Phone,16599
Mar,West,Tablet,6872
Mar,East,Phone,12573
Jun,North,Phone,15691
Aug,West,Tablet,13482
Nov,East,Tablet,6753
Jul,East,Tablet,3833
Apr,West,Laptop,7928
Nov,West,Laptop,10645
Dec,West,Phone,8816
Apr,North,Phone,19124
Nov,North,Phone,9256
Oct,East,Laptop,12549
Nov,East,Phone,17062
Nov,South,Phone,11635
Nov,North,Laptop,11940
Feb,East,Tablet,4401
Jan,West,Laptop,15111
Sep,West,Phone,13363
Dec,North,Laptop,14432
Dec,West,Tablet,11978
Feb,South,Tablet,19793
Aug,East,Tablet,2909
Sep,East,Tablet,2760
Apr,East,Tablet,7612
Aug,North,Tablet,5240
Sep,West,Phone,2530
Oct,South,Phone,11551
Oct,North,Laptop,12219
May,East,Phone,18216
Jul,South,Tablet,4560
Oct,East,Phone,7103
Apr,East,Laptop,19921
Jan,North,Tablet,11465
Mar,East,Phone,4781
May,South,Phone,19330
Mar,East,Laptop,7257
Dec,West,Tablet,4188
Nov,East,Laptop,8063
Jul,North,Tablet,17615
Dec,South,Tablet,2881
Sep,North,Phone,3847
Dec,West,Laptop,8599
Jun,East,Laptop,6568
Oct,North,Laptop,18314
Jan,North,Tablet,9163
Jul,North,Laptop,13156
Mar,North,Tablet,13255
May,West,Laptop,13320
Oct,West,Laptop,4216
Apr,East,Phone,7701
Oct,East,Laptop,13780
May,South,Phone,12694
May,West,Phone,6809
Jun,North,Tablet,18562
Oct,North,Laptop,16392
Dec,South,Laptop,9771
Oct,North,Laptop,3929
Nov,South,Phone,16306
Jun,East,Laptop,16244
Aug,West,Tablet,2111
Aug,South,Tablet,13411
Nov,North,Laptop,19098
Sep,South,Phone,13116
Aug,East,Tablet,17707
Nov,North,Tablet,19765
Feb,East,Phone,5127
Dec,East,Tablet,15100
Oct,South,Phone,13203
Dec,East,Tablet,3208
Nov,North,Phone,13317
Jan,East,Tablet,2036
Oct,East,Laptop,13252
Feb,South,Tablet,9006
Feb,East,Tablet,17067
Dec,West,Laptop,7347
Mar,South,Laptop,2809
Oct,South,Laptop,6118
Jul,North,Laptop,19910
Feb,North,Phone,15083
Jan,North,Phone,18879
Jun,North,Tablet,15187
Sep,West,Tablet,2424
Mar,South,Tablet,3982
Jun,East,Phone,19852
Mar,North,Tablet,17918
Jan,North,Tablet,17398
Dec,North,Phone,13992
May,East,Tablet,3233
Oct,North,Phone,11989
Nov,East,Phone,16546
Apr,South,Laptop,10756
Jul,South,Laptop,5019
Jun,South,Phone,3304
Oct,West,Phone,16144
Jul,East,Laptop,18516
May,North,Tablet,18832
Apr,North,Tablet,12022
Jul,North,Tablet,12350
Jul,North,Phone,13818
Jun,West,Laptop,2849
Aug,North,Tablet,5962
Apr,West,Laptop,6854
Oct,East,Laptop,3539
May,South,Phone,4944
Apr,North,Tablet,5244
Dec,South,Laptop,15255
Jan,East,Phone,3591
Dec,East,Phone,17768
Aug,North,Phone,9855
Jan,East,Tablet,3601
May,South,Tablet,14809
Jun,North,Phone,19606
Jun,West,Tablet,7690
May,North,Tablet,14521
Mar,South,Laptop,3842
May,North,Phone,12483
Dec,North,Phone,10058
Aug,South,Tablet,15704
Feb,North,Phone,7565
Jun,North,Phone,13088
Sep,South,Phone,6488
Aug,East,Tablet,10906
Nov,South,Tablet,3927
Aug,North,Tablet,17512
Aug,West,Laptop,10301
Jul,West,Phone,10457
Aug,South,Laptop,7492
Jun,West,Tablet,5223
Feb,North,Laptop,2954
Feb,North,Phone,11541
Aug,South,Phone,17007
Nov,North,Tablet,3574
Jan,East,Tablet,17674
Jun,North,Laptop,17426
Jun,South,Tablet,9095
Nov,East,Laptop,14023
Apr,East,Phone,5255
Dec,West,Phone,3058
Nov,North,Phone,3957
Nov,South,Phone,6944
Oct,West,Phone,7058
Mar,West,Laptop,4519
Nov,North,Phone,13845
Mar,North,Laptop,4570
Jan,South,Phone,9450
Mar,West,Laptop,9703
Apr,South,Laptop,17898
Nov,West,Laptop,16389
Nov,West,Tablet,17414
May,West,Laptop,2744
Mar,North,Laptop,5514
Jun,West,Phone,12871
Nov,West,Laptop,15536
Dec,West,Laptop,2175
May,East,Tablet,18949
Mar,North,Phone,5217
Jun,East,Tablet,17106
Jun,North,Tablet,15696
Aug,South,Tablet,11586
Feb,East,Laptop,7802
Jan,South,Tablet,9034
Apr,West,Tablet,18263
Jul,South,Phone,11412
Nov,South,Phone,19331
Oct,South,Phone,10776
Mar,South,Phone,13054
Mar,North,Tablet,11812
May,East,Phone,13399
May,North,Laptop,16963
Oct,North,Tablet,12768
Mar,North,Phone,2531
Sep,South,Tablet,19615
Apr,North,Phone,19929
Mar,East,Tablet,13357
